Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials,Notes
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,1.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,1.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,1.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Species,B. longirostris,,75x,2.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,2.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Calanoida,,75x,7.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,3.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Keratella,,75x,1,0.7,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,2.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,2.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Species,B. longirostris,,75x,2.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,5.8,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,1,0.5,0.4,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,0.8,0.4,0.4,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Species,B. longirostris,,75x,1.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Species,D. brachyurum,,75x,3.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,2.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,1.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Species,D. birgei,,75x,6.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,3.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Calanoida,,75x,6.8,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Calanoida,,75x,6.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,1.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Cyclopidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,2.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,0.8,0.5,0.4,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,1,0.6,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,0.9,0.6,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Keratella,,75x,1,0.7,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,B,Genus,Conochilus,,75x,1,0.5,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. brachyurum,,75x,6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,2.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. brachyurum,,75x,3.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,1.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Keratella,,75x,1,0.8,0.6,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,2.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. birgei,,75x,4.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,2.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Keratella,,75x,1,0.8,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Monostyla,,75x,1.2,0.8,0.7,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. birgei,,75x,8.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Genus,Keratella,,75x,1,0.8,0.6,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,B. longirostris,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. brachyurum,,75x,,,,CEB,Crushed
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Species,D. brachyurum,,75x,3.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Order,Cyclopoida,nauplius,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:39,F14Sep20_midnight_epi,C,Family,Cyclopidae,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Cyclopidae,,75x,3.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Cyclopidae,,75x,2.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Species,B. longirostris,,75x,3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Species,B. longirostris,,75x,2.7,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Cyclopidae,,75x,2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Bosminidae,,75x,2.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Bosminidae,,75x,2.9,,,CEB,partially crushed
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Cyclopidae,,75x,3.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Order,Cyclopoida,nauplius,75x,1.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Keratella,,75x,1.1,0.8,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Order,Calanoida,,75x,6.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,1,0.5,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,1,0.5,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Family,Cyclopidae,,75x,2.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Species,B. longirostris,,75x,3.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Species,B. longirostris,,75x,3.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,A,Order,Cyclopoida,nauplius,75x,1.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Kellicottia,,75x,0.9,0.3,0.3,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Kellicottia,,75x,0.9,0.4,0.4,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Bosminidae,,75x,2.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,3.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Keratella,,75x,1.1,0.8,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Keratella,,75x,1.1,0.8,0.6,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,2.1,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Species,B. longirostris,,75x,1.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Species,B. longirostris,,75x,2.8,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Species,D. brachyurum,,75x,4.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Polyarthra,,75x,1.6,1.1,1.1,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Anuraeopsis,,75x,1.5,1,1,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,2.4,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,1.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,3.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,1.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Anuraeopsis,,75x,1.7,1,1,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Anuraeopsis,,75x,1.5,0.9,0.9,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,5.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,1.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Bosminidae,,75x,,,,CEB,Exoskeleton
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,1.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Species,B. longirostris,,75x,2.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,0.9,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,1.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,2.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Order,Cyclopoida,nauplius,75x,2.5,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,2.7,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Diaphanosoma,,75x,2.7,,,CEB,No shell
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Genus,Anuraeopsis,,75x,1.6,1,1,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,B,Family,Cyclopidae,,75x,4.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Family,Bosminidae,,75x,2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Order,Cyclopoida,nauplius,75x,1.6,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Species,B. longirostris,,75x,3.2,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Species,B. longirostris,,75x,2.3,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,0.9,0.5,0.4,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,1.1,0.5,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,1,0.5,0.5,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
FCR2020,FCR_50,14-Sep-20,23:30,F14Sep20_midnight,C,Genus,Conochilus,,75x,,,,CEB,
